x1,x2
-0.159375,1.01427
-1.14215,-0.922586
0.550409,-0.212054
1.48189,0.935489
-0.724492,0.380958
0.0488504,-1.23597
0.0809261,0.253016
-2.32431,-0.505225
0.725258,-0.798072
-0.580578,1.41818
-0.39839,-0.514777
1.82302,-0.247669
0.858062,0.151935
-0.831137,0.989067
-0.126059,-0.347119
1.31844,1.57355
-0.960486,0.168648
0.482211,-1.32191
-0.000376575,0.5243
-1.44857,-0.837719
0.662373,-0.381787
1.08612,0.46943
-0.0664116,0.0493675
-0.400192,-3.44532
0.525808,1.04885
-1.65639,-0.0976672
0.414909,-0.629853
-0.469529,1.97478
-0.701811,-0.663078
1.33759,-0.399403
0.409955,0.305658
-2.1479,0.924686
0.124828,-1.06136
0.349499,1.47939
-0.61274,-0.183922
1.32665,-1.24983
-0.387223,0.769646
-0.703423,-1.07118
0.351379,-0.0202123
2.60129,0.119659
-0.604334,0.943745
-0.729676,-1.40972
0.513663,0.472896
-1.83128,0.572705
0.199861,-0.891659
0.171516,1.32671
-0.403904,-0.168408
1.71988,-1.31334
0.97781,0.279775
-1.04717,1.0124
-0.14014,-0.560696
0.972191,1.43955
-0.806516,0.0568628
0.53715,-1.10293
-0.025136,0.240482
-2.29312,-1.66404
1.04745,-0.467075
1.41507,0.794114
-0.624659,0.370889
-0.0240781,-1.97188
0.33215,0.879028
-1.34862,-0.220855
0.301234,-0.368031
-0.741823,2.11826
-0.680025,-0.790613
1.46205,-0.276246
0.604696,0.0750851
-1.07242,1.41912
-0.325277,-0.769223
0.85395,0.918258
-0.293865,0.0674217
0.720495,-2.34518
0.0557955,1.09318
-1.38297,-0.707037
0.561841,-0.363774
1.7518,0.65189
-0.684142,0.56574
-0.218109,-1.29112
0.195897,0.345002
-2.09322,-0.0150347
0.501796,-0.854896
-0.257687,1.40244
-0.415247,-0.353547
1.5991,-0.569052
0.649881,0.434152
-1.0761,0.530794
0.0106408,-0.162571
0.847186,2.90559
-1.12682,-0.275624
1.13452,-1.18535
-0.298136,0.677732
-1.18294,-1.61303
0.946936,-0.103792
1.35336,0.275901
-0.327296,0.369647
-0.725579,-2.17138
0.656891,0.826494
-1.48747,0.221704
0.229167,-0.581101
-0.0478401,1.79977
-0.723202,-0.443572
1.1143,-0.604446
0.297252,0.137702
-2.06282,1.45214
-0.0993084,-1.10315
0.667154,1.42138
-0.681388,-0.0578881
1.08218,-1.55382
-0.230953,0.870677
-0.938223,-0.933518
0.403084,-0.109093
1.67223,1.31541
-0.932284,0.373089
0.205282,-1.42645
0.114992,0.549923
-1.63119,-0.535969
0.592614,-0.530057
-0.573145,1.06939
-0.10859,-0.175064
2.7021,-0.0854221
1.13082,0.0813601
-0.900102,1.32868
-0.311008,-0.64093
1.39631,1.35384
-0.89136,0.253655
0.329742,-1.31128
0.0468464,0.454504
-2.01053,-0.899997
0.834452,-0.603704
1.4044,0.441418
-0.437417,0.401542
-0.381968,-1.71566
0.442217,0.692769
-1.2391,0.055215
0.125914,-0.24241
-0.310177,2.37248
-0.858703,-0.657682
1.41906,-0.589285
0.562409,0.335022
-1.61074,0.900882
0.0119361,-0.874603
0.426401,1.22321
-0.368306,-0.0701374
1.34605,-1.56041
-0.347148,0.914744
-0.892047,-1.09305
0.521736,-0.0846719
1.65941,0.249768
-0.478682,0.600501
-0.433721,-1.10444
0.0686884,0.0778013
-3.11789,0.630961
0.371334,-1.10597
0.0414737,1.64946
-0.656398,-0.357281
1.71908,-1.05099
0.889895,0.357609
-1.0926,0.856922
-0.0708776,-0.497577
1.08988,2.04056
-1.06163,-0.0350881
0.798831,-1.28373
-0.130293,0.618658
-1.34843,-1.20958
0.812648,-0.265724
1.04118,0.735186
-0.308685,0.14246
0.233334,-2.55092
0.284105,1.0773
-1.52331,-0.414626
0.490565,-0.486705
-0.812341,1.72425
-0.51746,-0.745258
1.32601,-0.110734
0.416723,0.0962397
-1.46335,1.56902
-0.295403,-0.966469
0.87184,1.15714
-0.565676,0.0694151
0.674897,-1.58964
-0.042021,0.800707
-1.02315,-0.664549
0.200108,-0.101942
2.47647,1.22596
-0.949089,0.632068
-0.103085,-1.61043
0.288752,0.658965
-1.94635,-0.216167
0.552971,-0.751748
-0.382371,1.30444
-0.321956,-0.337349
2.1603,-0.525129
0.79773,0.661602
-1.38781,0.514173
0.101059,-0.593041
0.317035,1.73949
-0.780182,-0.278897
0.950741,-0.807121
-0.142392,0.249935
-1.22308,-2.0906
1.08809,-0.0062522
1.54483,0.00887659
-0.33429,0.571399
-0.919377,-1.61375
0.671792,0.570311
-1.22639,0.438405
0.0692046,-0.379708
0.348876,2.04729
-0.9235,-0.342148
1.09175,-0.905449
0.521816,0.126844
-1.16518,1.22089
-0.217936,-0.74348
0.707025,0.961181
-0.135699,0.0150711
1.17113,-2.67266
-0.0736823,1.15109
-1.35808,-0.904444
0.65732,-0.325402
1.76962,0.901505
-0.793471,0.515367
-0.0720015,-1.37199
0.189428,0.446176
-2.24957,-0.276048
0.631417,-0.838044
-0.437251,1.43055
-0.420844,-0.451235
1.74362,-0.402677
0.838871,0.0700537
-0.719087,1.03565
-0.134163,-0.284771
1.76535,1.75145
-1.06245,0.289186
0.398225,-1.51003
0.0616322,0.673792
-1.70812,-0.788308
0.730517,-0.515826
1.25126,0.409144
-0.303172,0.271954
-0.434878,-2.0649
0.527133,0.847105
-1.43273,0.0473533
0.260828,-0.488345
-0.240739,1.69004
-0.620305,-0.486504
1.11957,-0.449905
0.158415,0.0968499
-2.32837,1.26735
0.028333,-1.12684
0.508019,1.51307
-0.691305,-0.139898
1.27847,-1.44808
-0.336388,0.856586
-0.838325,-1.05167
0.44236,-0.0665822
2.15487,0.349711
-0.647127,0.792944
-0.519556,-1.36904
0.382696,0.443641
-1.71646,0.326871
0.268338,-0.769778
0.0168332,1.23343
-0.225106,-0.125901
2.03171,-1.21027
0.992938,0.412333
-1.21332,0.929281
-0.0839024,-0.641754
0.845397,1.62756
-0.867271,-0.038646
0.693251,-1.08603
-0.079016,0.35491
-1.50657,-1.38301
0.927234,-0.291441
1.13702,0.822603
-0.474629,0.212463
0.171082,-1.65984
0.185612,0.738121
-1.13484,-0.322943
0.038874,-0.0376915
-1.5772,3.2503
-0.658966,-0.972732
1.65731,-0.11924
0.755573,0.0238861
-1.07195,1.72815
-0.456855,-0.852413
1.04186,0.931878
-0.487873,0.160304
0.479964,-2.29532
0.152457,1.05938
-1.41319,-0.565542
0.504296,-0.396689
1.76209,0.476901
-0.611914,0.608845
-0.329007,-1.24033
0.202831,0.291228
-2.60592,0.221389
0.476856,-1.01595
-0.142518,1.58314
-0.57238,-0.402933
1.74392,-0.807874
0.804647,0.436476
-1.14187,0.70036
-0.0116931,-0.439901
0.795626,2.01748
-1.00753,-0.150169
0.907477,-1.14178
-0.1838,0.550042
-1.15323,-1.30245
0.793864,-0.16184
1.22115,0.133849
-0.145431,0.198306
-1.14873,-2.61132
0.794136,0.829714
-1.57838,0.386077
0.20384,-0.699108
0.129027,1.97128
-0.844193,-0.416404
1.13785,-0.760142
0.45023,0.160218
-1.71304,1.4585
-0.188749,-1.02725
0.7542,1.28491
-0.611252,0.00439034
0.879612,-1.54912
-0.139391,0.825136
-0.967675,-0.800203
0.28573,-0.106327
2.06622,1.33781
-0.976068,0.49901
0.0792799,-1.55331
0.197101,0.641555
-1.82475,-0.418656
0.605673,-0.651284
-0.510666,1.20763
-0.240797,-0.318642
2.08147,-0.258457
0.975633,0.18434
-0.931065,1.08248
-0.180941,-0.516676
1.07661,1.31534
-0.772957,0.126582
0.424714,-1.124
-0.00206208,0.168874
-2.6307,-1.56197
1.01307,-0.568518
1.50064,0.669163
-0.600657,0.435876
-0.208322,-1.99306
0.41781,0.857888
-1.37961,-0.0972683
0.277569,-0.411004
-0.556561,2.22679
-0.760179,-0.734941
1.44782,-0.414256
0.497969,0.380261
-1.66428,0.693924
0.108986,-0.843031
0.277642,1.23867
-0.315655,-0.098716
1.86287,-1.71502
-0.509893,0.985104
-0.847887,-1.32409
0.684921,-0.0315063
1.89351,0.10892
-0.495343,0.754312
-0.595643,-1.1839
0.305799,0.288092
-2.04202,0.612938
0.231245,-0.978832
0.168558,1.43318
-0.517897,-0.222958
1.37849,-1.02779
0.763456,0.227966
-0.883145,0.834404
-0.0487604,-0.20508
1.495,2.26948
-1.13341,0.0668305
0.720221,-1.43665
-0.0824004,0.709399
-1.56354,-1.16227
0.852178,-0.36832
1.17301,0.676112
-0.397583,0.229926
-0.00158575,-2.20782
0.353506,0.969084
-1.45188,-0.254931
0.382604,-0.456635
-0.600859,1.65454
-0.529817,-0.630491
1.22301,-0.216555
0.274329,0.0372693
-1.4688,1.89789
-0.410404,-1.00249
1.03478,1.13867
-0.641499,0.13944
0.563121,-1.7606
0.0346086,0.875637
-1.1481,-0.603702
0.319393,-0.201626
1.92669,0.742287
-0.762365,0.615811
-0.219296,-1.3956
0.256713,0.46446
-1.68019,-0.03138
0.397205,-0.659236
-0.228146,1.1661
-0.0850807,-0.0741421
3.05831,-1.04889
0.963942,0.660106
-1.49013,0.713847
0.0575101,-0.74685
0.542729,1.94427
-0.930478,-0.238963
0.97287,-0.993348
-0.208562,0.459702
-1.35015,-1.8861
1.05875,-0.10375
1.47992,0.319458
-0.425792,0.469896
-0.555175,-1.72721
0.525261,0.676701
-1.26444,0.173632
0.129496,-0.31762
-0.0978775,2.56996
-0.944347,-0.594251
1.39817,-0.737764
0.625266,0.298429
-1.57368,1.08098
-0.0710848,-0.90613
0.552235,1.21258
-0.428197,-0.0413393
1.249,-1.7501
-0.270748,0.975335
-1.01658,-1.035
0.553751,-0.143061
1.34695,1.08483
-0.749353,0.289937
0.187911,-1.20718
0.0442918,0.224672
-2.63067,-0.898
0.859839,-0.751467
-0.77967,1.41542
-0.373092,-0.617208
1.96132,-0.0394491
0.934742,0.0134284
-0.697432,1.16888
-0.228474,-0.409192
1.68633,1.45678
-0.980396,0.340968
0.27828,-1.45561
0.096254,0.595808
-1.65512,-0.629483
0.643565,-0.524448
1.21092,0.305428
-0.202834,0.208897
-0.663347,-2.33742
0.638122,0.883359
-1.5389,0.1575
0.271661,-0.605706
-0.134827,1.85533
-0.730574,-0.495685
1.17371,-0.568498
0.344796,0.179411
-1.7548,1.11837
-0.0432055,-0.985508
0.543741,1.31204
-0.53451,-0.0702719
1.02861,-1.34101
-0.233354,0.740569
-0.807407,-0.880812
0.140166,-0.0311004
2.92995,0.270126
-0.666945,0.943095
-0.683618,-1.48407
0.517429,0.522283
-1.92415,0.505958
0.249571,-0.914316
0.113501,1.37101
-0.440392,-0.207867
1.86725,-1.29451
0.996007,0.335209
-1.12359,0.990553
-0.122329,-0.606731
0.933742,1.52976
-0.843192,0.0205951
0.604378,-1.10847
-0.0475624,0.314461
-1.95026,-1.55692
1.02671,-0.402347
1.32711,0.827152
-0.598642,0.319186
0.063597,-1.88323
0.277829,0.851738
-1.28973,-0.272591
0.273908,-0.304909
-0.789851,1.96144
-0.616157,-0.78678
1.42121,-0.201404
0.547725,0.0937417
-1.09229,1.31511
-0.273932,-0.741008
0.7813,0.921666
-0.187883,0.0341038
0.898371,-2.50741
0.00567539,1.12882
-1.38814,-0.792165
0.610575,-0.356621
1.78055,0.757458
-0.736692,0.554225
-0.163067,-1.3368
0.203866,0.400892
-2.18484,-0.116233
0.55899,-0.859282
-0.330967,1.42842
-0.429625,-0.401267
1.67383,-0.510295
0.65768,0.484505
-1.13174,0.494949
0.0290864,-0.260189
0.558543,2.30497
-1.03307,-0.30363
1.10785,-1.05578
-0.288384,0.581491
-1.01709,-1.52961
0.868034,-0.0549376
1.28913,0.0518788
-0.195843,0.309738
-0.95231,-1.81423
0.72003,0.65528
-1.33876,0.427136
0.111276,-0.510165
0.223759,1.65594
-0.70574,-0.28951
0.934935,-0.722482
0.0673317,0.0188473
-2.40939,2.35633
-0.290618,-1.13499
0.935209,1.36778
-0.750329,0.057236
0.87664,-1.82659
-0.0946938,0.959235
-1.13301,-0.812286
0.463842,-0.210039
2.04027,1.1296
-0.914371,0.550035
-0.0272571,-1.51783
0.228893,0.595391
-1.79758,-0.283782
0.540831,-0.668558
-0.416042,1.21025
-0.229095,-0.263276
2.54515,-0.496056
1.11127,0.131507
-0.948442,1.27017
-0.274916,-0.639852
1.31252,1.3952
-0.887875,0.209084
0.384999,-1.27929
0.0246774,0.434445
-1.92824,-0.971868
0.849186,-0.556773
1.36617,0.499469
-0.441731,0.369576
-0.298746,-1.70862
0.402417,0.699325
-1.22509,-0.00175982
0.119095,-0.205596
-0.492736,2.77116
-0.876234,-0.737395
1.52349,-0.552029
0.604921,0.399109
-1.76045,0.880967
0.0558892,-0.936406
0.389541,1.30799
-0.460375,-0.109809
1.53885,-1.6264
-0.413779,0.955472
-0.885624,-1.19317
0.603402,-0.0696491
1.7423,0.344777
-0.548954,0.62721
-0.403695,-1.1854
0.186813,0.232293
-2.41653,0.374383
0.395132,-1.01906
-0.0323061,1.55079
-0.570994,-0.345717
1.63523,-0.899223
0.806168,0.367846
-1.06493,0.75886
-0.0375866,-0.392272
0.898507,1.88602
-0.986588,-0.0781096
0.807124,-1.1732
-0.136274,0.525919
-1.20834,-1.18854
0.751596,-0.208058
0.946008,0.735389
-0.145174,0.0590668
0.409767,-2.96822
0.243609,1.13249
-1.55954,-0.502519
0.547733,-0.495608
-0.933086,1.76527
-0.505918,-0.805255
1.3784,-0.0515053
0.490411,0.0324528
-1.26987,1.89792
-0.465636,-0.945714
1.08426,1.03926
-0.597985,0.173889
0.428378,-1.74588
0.0916537,0.841772
-1.15843,-0.510591
0.261763,-0.19168
2.40209,0.739866
-0.810437,0.752595
-0.349547,-1.52857
0.370272,0.572777
-1.88805,0.0950057
0.409878,-0.800306
-0.163814,1.31156
-0.330935,-0.25046
1.95614,-0.825526
0.864251,0.508122
-1.25206,0.709746
0.00442259,-0.559762
0.573648,1.61569
-0.780228,-0.14394
0.786122,-0.921972
-0.0702746,0.188432
-1.71258,-2.07404
1.11642,-0.187773
1.58615,0.229429
-0.439759,0.558224
-0.720074,-1.80309
0.616262,0.68999
-1.32192,0.27543
0.142197,-0.43172
0.0678666,2.19674
-0.906008,-0.486417
1.2499,-0.774053
0.550391,0.217513
-1.37474,1.09102
-0.120332,-0.811338
0.589812,1.08919
-0.269326,-0.0073526
1.24873,-2.03265
-0.216497,1.05808
-1.14812,-1.01806
0.61928,-0.206442
1.51131,1.05419
-0.790586,0.370386
0.110435,-1.28893
0.0969573,0.359268
-1.98768,-0.528773
0.689454,-0.691934
-0.593168,1.27804
-0.302724,-0.430687
1.66908,-0.149046
0.747563,0.168127
-0.803159,0.871141
-0.0279489,-0.0895952
1.90134,2.4936
-1.15549,0.148536
0.635182,-1.52032
-0.0347965,0.744793
-1.69294,-1.0858
0.850612,-0.439506
1.24628,0.608074
-0.414883,0.279756
-0.160617,-2.30168
0.431242,0.968961
-1.50166,-0.158049
0.370579,-0.509904
-0.498789,1.73854
-0.592693,-0.613928
1.23509,-0.307753
0.260565,0.213586
-2.38747,0.900173
0.180581,-1.09775
0.291594,1.54938
-0.650344,-0.228277
1.44354,-1.23982
-0.443789,0.789481
-0.677605,-1.1431
0.425156,-0.00488605
2.14042,0.0492035
-0.524447,0.861991
-0.694461,-1.26935
0.426533,0.374941
-1.63359,0.552405
0.157013,-0.784572
0.183933,1.20438
-0.205019,-0.0800031
2.14476,-1.71724
1.10164,0.287986
-1.13253,1.14644
-0.189982,-0.692092
1.13106,1.59451
-0.927546,0.0868589
0.566191,-1.23381
-0.0376165,0.462459
-1.82464,-1.26109
0.935134,-0.443031
1.30522,0.693518
-0.508435,0.317908
-0.0621223,-1.76442
0.309972,0.766572
-1.23336,-0.172977
0.17484,-0.223918
-0.745485,2.29661
-0.727236,-0.807211
1.50897,-0.321194
0.656829,0.0662703
-1.08368,1.50471
-0.361106,-0.80205
0.907391,0.931831
-0.371456,0.0942596
0.563023,-1.99482
0.0726723,0.980544
-1.2757,-0.615637
0.442209,-0.300962
1.59254,0.551301
-0.584273,0.506209
-0.225425,-1.17003
0.0663166,0.110783
-2.89468,0.0457436
0.560068,-1.00646
-0.257556,1.60894
-0.567885,-0.46142
1.85199,-0.707403
0.79725,0.506497
-1.21622,0.635071
0.0204384,-0.482019
0.682559,2.15535
-1.02312,-0.225472
1.00787,-1.10268
-0.234678,0.568584
-1.08952,-1.4162
0.832811,-0.110707
1.23918,0.223092
-0.201095,0.237916
-0.839226,-2.33178
0.703703,0.844783
-1.53681,0.265295
0.233067,-0.633262
-0.00674503,1.8782
-0.771448,-0.449097
1.14091,-0.653252
0.370989,0.161612
-1.69371,1.25149
-0.112088,-0.989789
0.637905,1.28163
-0.550524,-0.0340486
0.94183,-1.42084
-0.184159,0.764779
-0.873445,-0.830002
0.172859,-0.051075
2.11093,1.58334
-1.0351,0.442097
0.190724,-1.58244
0.159788,0.685156
-1.84542,-0.559712
0.670461,-0.628011
-0.607099,1.19809
-0.243154,-0.372605
2.17499,-0.118843
1.02066,0.0498893
-0.792142,1.22924
-0.266921,-0.519335
1.2802,1.18541
-0.777147,0.240592
0.27288,-1.20125
0.0318393,0.251976
-2.17392,-0.913757
0.85508,-0.649079
1.46615,0.424061
-0.465258,0.447232
-0.438914,-1.77779
0.482884,0.719466
-1.28377,0.0868051
0.158874,-0.323849
-0.218034,2.02957
-0.783713,-0.572158
1.28166,-0.567106
0.450878,0.254731
-1.4352,0.846579
-0.0070904,-0.759353
0.413302,1.10337
-0.0308283,-0.00513955
2.59243,-3.14878
-0.392212,1.10972
-1.08179,-1.26505
0.74532,-0.138608
2.02211,0.256987
-0.586516,0.771509
-0.541607,-1.29113
0.350472,0.379043
-2.29508,0.519626
0.317857,-1.02412
0.0733441,1.52294
-0.572524,-0.294778
1.53816,-0.989652
0.810063,0.304097
-0.992928,0.816293
-0.0587075,-0.353709
1.29194,2.29059
-1.12428,-0.0113054
0.809955,-1.37086
-0.128884,0.690278
-1.46288,-1.25278
0.865216,-0.305096
1.11357,0.748555
-0.397952,0.194873
0.148267,-2.16958
0.282885,0.980687
-1.41807,-0.351186
0.403924,-0.419601
-0.706352,1.59326
-0.478486,-0.656396
1.22364,-0.130564
0.245781,0.0508418
-1.9145,2.14975
-0.361513,-1.0923
1.00912,1.27718
-0.722729,0.105599
0.731637,-1.83972
-0.0277749,0.942915
-1.16635,-0.719994
0.423234,-0.22801
2.04491,0.954453
-0.857428,0.599919
-0.129537,-1.48676
0.259149,0.556268
-1.77794,-0.156193
0.481418,-0.687011
-0.325983,1.21484
-0.218446,-0.218603
2.38787,-0.63891
0.861249,0.68149
-1.44809,0.574689
0.0978401,-0.66628
0.378687,1.83732
-0.846078,-0.280697
0.981432,-0.872769
-0.191246,0.354382
-1.10324,-1.79007
0.994497,-0.0285795
1.42619,0.106731
-0.309796,0.454487
-0.738982,-1.53411
0.562277,0.548317
-1.15863,0.326117
0.0434291,-0.17063
0.309499,3.08978
-1.06082,-0.478528
1.33631,-0.96095
0.709416,0.225219
-1.48348,1.35398
-0.205123,-0.933978
0.742029,1.16985
-0.498298,0.0207701
1.06733,-2.04046
-0.140351,1.05004
-1.19491,-0.920642
0.581524,-0.23953
1.54943,0.929022
-0.744883,0.413805
0.0210047,-1.27139
0.109233,0.316277
-2.49786,-0.483116
0.728281,-0.839374
-0.563046,1.47089
-0.433406,-0.534191
1.87686,-0.299062
0.893981,0.137186
-0.830458,1.03568
-0.153595,-0.394445
1.41014,1.6065
-0.988336,0.197054
0.464013,-1.36896
0.0126098,0.566244
-1.51061,-0.827868
0.682775,-0.414738
1.128,0.457061
-0.170849,0.133205
-0.378063,-2.70983
0.53298,1.00483
-1.6088,-0.0578003
0.38023,-0.607136
-0.407849,1.90933
-0.690789,-0.623248
1.29021,-0.417781
0.376816,0.267699
-2.01307,0.922039
0.0971042,-1.02899
0.372419,1.42881
-0.576727,-0.158759
1.25549,-1.23847
-0.354021,0.745871
-0.706649,-1.024
0.280486,-0.022612
2.34566,0.548819
-0.74249,0.791536
-0.446265,-1.47519
0.394915,0.527293
-1.83897,0.220302
0.345584,-0.807526
-0.0718224,1.29734
-0.319061,-0.208539
1.84691,-0.934205
0.878833,0.438209
-1.18004,0.78099
-0.0325397,-0.532333
0.671227,1.54387
-0.766819,-0.0873959
0.708048,-0.9568
-0.0350134,0.118188
-2.27972,-2.4025
1.13804,-0.273176
1.271,1.06029
-0.705172,0.258958
0.345608,-1.99352
0.169892,0.947579
-1.31008,-0.472573
0.387861,-0.327357
-1.15788,2.01888
-0.535572,-0.921514
1.51654,-0.00435699
0.636465,0.000609515
-0.910375,1.57333
-0.428633,-0.744059
0.978574,0.822719
-0.325961,0.118287
0.451313,-2.54527
0.19305,1.10101
-1.48756,-0.543041
0.532883,-0.446273
1.86116,0.442987
-0.625762,0.661997
-0.381552,-1.27893
0.258411,0.347801
-2.14149,0.248226
0.402608,-0.930897
-0.0858831,1.45062
-0.479637,-0.316121
1.54909,-0.776127
0.719551,0.362235
-1.02313,0.671522
-0.0134055,-0.234024
1.10703,2.57315
-1.13613,-0.133897
0.96789,-1.29751
-0.208138,0.692814
-1.34778,-1.43131
0.911813,-0.215182
1.3592,0.106955
-0.267088,0.388625
-0.96223,-2.0173
0.741797,0.728945
-1.43045,0.396718
0.151712,-0.586658
0.170061,1.76593
-0.757336,-0.345127
1.01843,-0.726457
0.281316,0.0904975
-1.80808,1.63759
-0.230109,-1.06724
0.824974,1.31169
-0.665651,0.0251919
0.870254,-1.64831
-0.120594,0.876645
-1.03175,-0.80125
0.363077,-0.147928
1.78494,1.07955
-0.865917,0.476712
0.0289484,-1.42231
0.174883,0.512718
-1.66104,-0.32787
0.5125,-0.586126
-0.43219,1.11622
-0.0952685,-0.118346
2.93992,-0.456911
1.14309,0.179897
-1.02882,1.27304
-0.264925,-0.688135
1.30967,1.50362
-0.932154,0.182142
0.44735,-1.30335
0.0090289,0.489717
-1.99455,-1.10304
0.901995,-0.543179
1.3884,0.568777
-0.491456,0.380154
-0.2413,-1.77933
0.393327,0.748451
-1.26368,-0.0502485
0.171981,-0.272287
-0.533011,2.44931
-0.817417,-0.743195
1.49209,-0.476844
0.553391,0.396341
-1.71963,0.779684
0.0877862,-0.893639
0.328144,1.279
-0.397863,-0.111163
1.51489,-1.48295
-0.432833,0.90297
-0.812092,-1.18649
0.55661,-0.042727
1.71203,0.0459181
-0.414315,0.675139
-0.576859,-1.06405
0.147731,0.130869
-2.54176,0.848667
0.226163,-1.10803
0.23564,1.58357
-0.659787,-0.260381
1.5183,-1.20614
0.892975,0.237096
-0.951684,0.956023
-0.118173,-0.437051
1.26255,1.79441
-1.023,0.0918461
0.617674,-1.33251
-0.0501135,0.588206
-1.43835,-1.00228
0.741443,-0.347796
1.09046,0.584772
-0.226583,0.140471
-0.0746424,-2.37915
0.400576,1.00166
-1.51725,-0.21872
0.402854,-0.511881
-0.574941,1.74838
-0.581062,-0.649951
1.26505,-0.264214
0.367993,0.0385529
-1.20667,1.66201
-0.397104,-0.891106
0.978128,1.0122
-0.509202,0.12714
0.460863,-1.60926
0.0536162,0.763072
-1.06402,-0.518516
0.0709994,-0.0479244
3.30182,1.15719
-0.889996,0.765135
-0.307776,-1.63106
0.385127,0.648992
-2.03063,0.0243092
0.472909,-0.842227
-0.226006,1.378
-0.396053,-0.324329
2.18924,-0.826627
0.900171,0.576735
-1.35061,0.698671
0.0295719,-0.639533
0.543818,1.74038
-0.841062,-0.188731
0.868487,-0.942904
-0.135809,0.325501
-1.58161,-2.07222
1.11185,-0.143467
1.5617,0.287336
-0.453039,0.531844
-0.643119,-1.80861
0.582416,0.704651
-1.31956,0.222589
0.152932,-0.410668
-0.0160693,2.1651
-0.877338,-0.515251
1.2672,-0.71913
0.529421,0.233045
-1.40153,1.02732
-0.0879461,-0.804142
0.542612,1.10072
-0.242307,-0.0159181
1.5771,-2.35953
-0.272859,1.11436
-1.17239,-1.12266
0.697898,-0.203305
1.57372,1.18984
-0.865948,0.365935
0.168776,-1.35658
0.10637,0.464135
-2.14657,-0.660039
0.764116,-0.710261
-0.677852,1.3251
-0.331312,-0.511972
1.77713,-0.0902773
0.834425,0.0439908
-0.683518,1.05181
-0.137178,-0.269435
1.79523,1.67513
-1.04726,0.319824
0.349989,-1.51382
0.081419,0.664815
-1.72104,-0.731168
0.709486,-0.53429
1.25687,0.368753
-0.287555,0.274303
-0.494197,-2.03517
0.549495,0.82553
-1.4235,0.090777
0.242304,-0.489164
-0.187829,1.68752
-0.629808,-0.463506
1.09951,-0.48148
0.142852,0.0814299
-2.61959,1.53171
-0.00639003,-1.16044
0.569864,1.53926
-0.730285,-0.124627
1.27789,-1.54007
-0.321013,0.897319
-0.893926,-1.0535
0.486291,-0.08851
2.27146,0.297523
-0.642391,0.838323
-0.576627,-1.38951
0.422636,0.460617
-1.75814,0.390985
0.254709,-0.809692
0.0561485,1.26687
-0.29138,-0.151439
2.12869,-1.3581
1.03584,0.393387
-1.21712,0.992818
-0.109457,-0.675483
0.924284,1.65351
-0.901107,-0.0125136
0.677841,-1.13729
-0.0783358,0.410821
-1.61152,-1.39081
0.948665,-0.330442
1.19334,0.808833
-0.505969,0.24537
0.12367,-1.71315
0.217548,0.765176
-1.177,-0.296275
0.144279,-0.148734
-1.10658,2.47044
-0.66457,-0.919045
1.59699,-0.164218
0.697507,0.147073
-1.29958,1.44806
-0.287941,-0.881308
0.834451,1.06447
-0.452948,0.0644099
0.822319,-2.04489
-0.0342819,1.02977
-1.25012,-0.778338
0.524251,-0.279845
1.59044,0.749765
-0.675555,0.468823
-0.102959,-1.23648
0.114793,0.248891
-2.38446,-0.218683
0.624336,-0.883741
-0.404038,1.48301
-0.461277,-0.465158
1.78536,-0.470377
0.684157,0.545635
-1.20628,0.473381
0.0559963,-0.371425
0.408458,2.02088
-0.927824,-0.311768
1.05822,-0.933816
-0.253057,0.464652
-0.875283,-1.43245
0.768133,-0.0191298
1.18691,0.0113669
-0.0539393,0.091393
-1.57014,-2.78073
0.886795,0.758699
-1.55635,0.549646
0.136894,-0.735128
0.331017,1.98846
-0.898417,-0.336775
1.07255,-0.882612
0.488454,0.120718
-1.60464,1.66852
-0.294998,-1.02084
0.891535,1.22179
-0.629098,0.0674307
0.733657,-1.657
-0.0579126,0.853438
-1.0585,-0.710798
0.30594,-0.149997
2.28025,1.17266
-0.937006,0.603504
-0.0767239,-1.5774
0.267791,0.637529
-1.89172,-0.239495
0.548986,-0.72286
-0.393949,1.27144
-0.290932,-0.314347
